metabolite,new_name,HMDB,KEGG,pathway,II_SC_1_Tcells,II_SC_2_Tcells,II_SC_3_Tcells,II_SC_4_Tcells,II_SC_6_Tfhcells,II_SC_7_Tfhcells,II_SC_8_Tfhcells,II_SC_9_Th1cells,II_SC_10_Th1cells,II_SC_11_Th1cells,II_SC_12_Th1cells,II_SC_13_Th17cells,II_SC_14_Th17cells,II_SC_15_Th17cells,II_SC_16_Th17cells,ttest_pval_TactvsTfh,ttest_tscore__TactvsTfh,padj_lim_ttest_tscore__TactvsTfh,ttest_pval_Th17vsTfh,ttest_tscore__Th17vsTfh,padj_lim_ttest_tscore__Th17vsTfh,ttest_pval_Th1vsTfh,ttest_tscore__Th1vsTfh,padj_lim_ttest_tscore__Th1vsTfh,ftest_pval,ftest_fscore,padj_lim_ftest_fscore
Glycerol_3-phosphate,Glycerol_3-phosphate,HMDB00126,C00093,Glycerolipid metabolism,25.0176261,25.16150333,25.20865793,25.03100677,24.38682581,24.45464961,24.57728167,24.50980414,24.84456959,24.9505356,24.85006716,24.88783159,25.17971436,24.98419138,25.02232464,0.000340439,8.653883078,0.004072177,0.001410791,6.369358022,0.003510048,0.050068397,2.569455428,0.099186019,0.000358764,14.75375697,0.000684513
3-methyl-2-oxobutanoate,3-methyl-2-oxobutanoate,HMDB00019,C00141,Methionine Metabolism,23.52814356,23.63423255,23.3981834,23.49734998,23.03642403,22.95975406,23.10021824,22.97338177,23.11404221,23.02445347,23.01741957,23.14028273,23.08921449,22.95822917,23.05570927,0.000793972,7.221619719,0.006673653,0.633997314,0.506571253,0.675250564,0.997004553,0.003945474,0.997004553,5.40E-06,36.2052196,1.45E-05
N-Carbamoyl-L-aspartate,N-Carbamoyl-L-aspartate,HMDB00828,C00438,Pyrimidine metabolism,20.83065634,20.96190806,20.98049143,20.61386156,19.22157873,19.16485697,19.35760702,24.6301059,24.7365209,24.67474493,24.61993572,24.06771885,24.22235987,24.16508852,24.09568894,2.89E-05,14.42606901,0.000802549,6.82E-09,77.40494491,1.06E-06,2.50E-09,94.64354749,7.76E-07,2.11E-15,2059.092246,3.63E-13
(R)-2-hydroxy-4-methylpentanoate,(R)-2-hydroxy-4-methylpentanoate,HMDB00624,C03264,,20.77068497,20.38539819,20.52058182,20.17142099,19.68438906,19.86355451,19.67738823,19.39744241,20.08828161,19.41711721,19.17388387,18.57641787,18.85579741,18.79545965,18.6942887,0.00590762,4.587389276,0.030621162,9.02E-05,-11.41784884,0.000406675,0.394863282,-0.930411087,0.51597681,1.20E-05,30.77925704,3.03E-05
2-aminomuconate,2-aminomuconate,HMDB01241,C02220,Tryptophan metabolism,17.76020787,17.25297686,18.01253605,17.26375089,19.86282621,19.64935319,19.20409907,18.08963704,18.5709161,17.89334201,17.96322414,17.28243681,17.42341398,18.73159549,17.06979867,0.000779964,-7.249465563,0.006673653,0.009230419,-4.113705082,0.018520389,0.001931498,-5.939641347,0.011123995,0.000895875,11.87595015,0.001592098
2-oxoadipate,2-oxoadipate,HMDB00225,C00322,Tryptophan metabolism,17.08647181,17.40637619,17.35941481,16.4730899,19.02848508,19.15342184,19.11622206,18.34486695,18.80417037,18.65518892,18.62729824,17.7145845,17.23783352,17.65815038,17.44834324,0.000526955,-7.886740801,0.00499432,7.13E-05,-11.98599567,0.000341134,0.008661672,-4.179196965,0.031323023,2.43E-06,42.48253918,7.00E-06
L-cystathionine,L-cystathionine,HMDB00099,C02291,Methionine Metabolism,19.50072792,19.63179557,19.41006949,19.41927204,17.65817115,18.13041943,17.39358742,17.38718945,17.23801241,16.91785096,17.28707814,17.67819662,17.61800467,17.7318275,17.66567185,0.00024599,9.266898032,0.003194927,0.779236532,-0.295851714,0.805124789,0.061605443,-2.400201496,0.116824957,2.88E-08,100.0860516,1.66E-07
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,METPA0491,C04376,Purine metabolism,21.75279325,21.86285682,21.97374287,22.15785864,21.14827456,21.15939544,20.58353965,18.3409935,18.83064031,19.07774378,19.15167467,20.36032247,20.41568323,20.52356499,20.67028658,0.003626018,5.146332741,0.021277202,0.045892979,-2.641505149,0.069285031,0.000534375,-7.863207782,0.004887962,3.84E-08,94.80333796,2.13E-07
(4-hydroxy-3-methoxyphenyl)acetaldehyde,(4-hydroxy-3-methoxyphenyl)acetaldehyde,HMDB05175,C05581,Tyrosine metabolism,19.07890264,18.89754886,18.75509269,18.78612503,18.08947628,18.5106743,18.23028834,18.04328053,17.74614329,17.21089931,17.76700931,17.58524249,17.28786517,17.30787716,17.24299721,0.006619241,4.463455455,0.032675936,0.001157837,-6.6523195,0.003051587,0.052021702,-2.537978868,0.101753141,8.42E-06,33.09579172,2.20E-05
(R)-Pantothenate,(R)-Pantothenate,HMDB00210,C00864,Pantothenate and CoA biosynthesis,27.20775474,27.2275263,26.98914028,26.9935971,26.27818806,26.65396018,26.01384071,26.45142241,26.03927359,25.97404871,26.02970464,26.56583499,26.40513444,26.40039259,26.54211577,0.006136897,4.545646186,0.031288114,0.365383603,0.99508189,0.413215638,0.388000449,-0.945108006,0.513481445,0.000139863,18.25854354,0.000284297
3-Deoxy-D-glycero-D-galacto-2-nonulosonic_acid,3-Deoxy-D-glycero-D-galacto-2-nonulosonic_acid,HMDB00425,,Sialic acid metabolism,21.99589261,22.03855443,22.14787693,22.09759961,22.92488817,22.96536675,22.8333395,22.17402771,22.52549264,22.41516438,22.54123029,22.22013172,22.35877801,22.32484318,22.44078147,1.55E-05,-16.36926033,0.000689621,0.000275129,-9.051430668,0.000910266,0.005421392,-4.682504647,0.023417401,7.78E-06,33.63405403,2.07E-05
N(omega)-(L-Arginino)succinate,N(omega)-(L-Arginino)succinate,HMDB00052,C03406,Arginine and Proline Metabolism,25.46912448,25.50506365,25.43511356,25.39009582,23.47947634,23.53067731,23.31818451,22.86894903,22.91869928,22.95766057,22.94340461,22.53385529,22.54784235,22.49851474,22.52733726,4.84E-07,32.94926341,7.29E-05,1.42E-05,-16.66515324,0.000108029,0.000293842,-8.926894635,0.00336878,2.71E-15,1967.669127,3.63E-13
3(S)6(R)-dihydroxy-tetradec-8Z-enoate/3(S)6(S)-dihydroxy-tetradec-8Z-enoate,3(S)6(R)-dihydroxy-tetradec-8Z-enoate/3(S)6(S)-dihydroxy-tetradec-8Z-enoate,,,,25.54113925,25.58605604,25.35539867,25.43805775,24.67225777,24.80516469,24.22147408,24.2393575,23.55708805,23.56812035,23.7707553,21.50054957,21.33555985,21.26062642,21.17517379,0.002299421,5.711257993,0.014898332,7.01E-06,-19.23248801,7.54E-05,0.022364152,-3.263285018,0.060480445,2.85E-10,236.9293405,4.22E-09
C4H8O3(3),C4H8O3(3),,,,24.21536587,24.17531617,24.13152125,24.04356149,23.50691639,23.59709736,23.43092483,23.55963536,23.60194356,23.45385146,23.35859489,23.29610229,23.36777402,23.21717379,23.19624821,0.000127892,10.62223683,0.002281471,0.010884631,-3.946882947,0.02051588,0.821243482,-0.238113502,0.883760287,1.54E-07,72.77547601,6.30E-07
itaconate/Mesaconate,itaconate/Mesaconate,HMDB02092,C00490,cis-Aconitate derivatives,24.44134712,24.35239621,24.27021109,24.26488663,24.64432739,24.68907084,24.51751181,24.036436,24.07349102,24.03741564,23.99476313,23.62392916,23.65034342,23.68074363,23.58593376,0.007278389,-4.361732897,0.034824293,5.81E-06,-19.97882916,7.22E-05,6.12E-05,-12.36723539,0.001190226,2.73E-09,155.6797203,2.29E-08
L-arabinitol/xylitol/D-ribitol,L-arabinitol/xylitol/D-ribitol,,,Ascorbate and aldarate metabolism/Pentose and glucuronate interconversions,23.68694612,23.61574078,23.55108227,23.4946303,24.11225923,24.20717088,23.95536032,23.58183544,23.4323413,23.37531872,23.50843337,22.54723348,22.64597695,22.56583512,22.62961363,0.001364116,-6.416827555,0.010347316,3.54E-06,-22.0828802,5.00E-05,0.000629455,-7.592136945,0.005151596,1.19E-09,181.8444016,1.19E-08
L-xylonate/L-lyxonate,L-xylonate/L-lyxonate,HMDB60256,C05411,Ascorbate and aldarate metabolism/Pentose and glucuronate interconversions,24.78746224,24.92240371,24.80700376,24.78144586,25.19689322,25.31806828,25.07073184,24.6613825,24.60434127,24.44131331,24.51175726,23.73083893,23.70581132,23.8252559,23.62843055,0.003494541,-5.190513576,0.021217898,7.04E-06,-19.21478825,7.54E-05,0.000585328,-7.711433029,0.00505658,1.67E-09,170.7478335,1.48E-08
3-methyl-2-oxopentanoate/4-methyl-2-oxopentanoate(ketoleucine),3-methyl-2-oxopentanoate/4-methyl-2-oxopentanoate(ketoleucine),HMDB00491,C03465,,26.38216412,26.53814249,26.21026808,26.34727131,24.9801171,25.09906931,24.87186066,24.94955188,24.36700736,24.44346682,24.38952967,24.95013774,24.63251695,24.42169319,24.81481435,2.99E-05,14.31909263,0.000802549,0.114960119,-1.906099089,0.154106022,0.049113419,-2.585337335,0.099186019,2.71E-07,65.27977604,1.04E-06
N-acetyl-L-aspartate/2-Amino-3-oxoadipate,N-acetyl-L-aspartate/2-Amino-3-oxoadipate,HMDB00812,C01042,Aspartate Metabolism,23.45092173,23.37461225,23.50950487,23.20928859,26.46621616,26.49577613,26.26028128,24.82442317,24.30304485,24.11703735,24.37644834,24.01210505,24.04805888,24.01183243,23.93604468,7.03E-07,-30.56779487,7.29E-05,3.39E-07,-35.39624089,1.63E-05,0.000126311,-10.64969524,0.002032294,1.64E-09,171.1448743,1.48E-08
3-Keto-beta-D-galactose/L-Gulonolactone,3-Keto-beta-D-galactose/L-Gulonolactone,HMDB01385,C05394,Ascorbate and aldarate metabolism/Pentose and glucuronate interconversions,19.06699509,19.68422947,19.34626035,19.43576808,20.35555439,20.33848543,20.02349954,19.43327313,19.83756107,19.70145505,19.87332532,19.01484091,19.25717287,19.5150111,19.16587165,0.004590005,-4.870715485,0.025526592,0.001268962,-6.519826401,0.003288725,0.016397607,-3.549420217,0.047660334,0.000435188,14.10620489,0.000815322
C6H12O6(5),C6H12O6(5),,,,28.59475321,28.5698568,28.48770771,28.39042849,29.07339071,29.18909204,29.02115075,28.14982978,28.07393364,28.0932216,28.08945551,27.88147425,27.91833605,27.90116207,27.89637214,0.000368194,-8.51158557,0.004241048,1.06E-06,-28.13765422,3.00E-05,3.93E-06,-21.618067,0.000163362,3.07E-10,233.6539409,4.34E-09
gulonate,gulonate,HMDB03290,C00800,Ascorbate and aldarate metabolism/Pentose and glucuronate interconversions,25.61502866,25.87700274,25.76862697,25.80829009,26.73554143,26.93970163,26.50754718,25.93483101,25.95490665,25.76102614,26.0570077,25.12348749,25.05494228,25.15055543,25.18188525,0.000559328,-7.786829808,0.005116207,2.68E-05,-14.64861112,0.000157167,0.001490241,-6.292668327,0.009087551,5.57E-08,88.33204805,2.67E-07
Methylisocitric_acid/2-methylcitrate,Methylisocitric_acid/2-methylcitrate,HMDB06471,C04593,,21.9706503,21.94247436,21.8743202,21.77307692,21.32770649,21.58139709,21.39301684,21.19109129,21.04866229,21.08847579,21.05616704,20.54586833,20.42227319,20.59260871,20.52624551,0.002608574,5.550322847,0.01655646,7.33E-05,-11.91822816,0.000345342,0.006205995,-4.533420232,0.025428,1.84E-09,167.5792811,1.59E-08
D-Glucuronate_1-phosphate,D-Glucuronate_1-phosphate,HMDB03976,C05385,Pentose and glucuronate interconversions,19.70937564,19.85682849,18.8429455,19.40132856,17.84684129,18.3575752,18.09048791,18.39928434,18.29565886,17.41927352,18.28394094,18.81856001,17.69095217,19.24265467,18.46756295,0.005696301,4.627565135,0.030026264,0.313958482,1.11910004,0.362978022,0.996834459,0.004169515,0.997004553,0.008867804,6.444519865,0.013195632
myo-inositol,myo-inositol,HMDB00211,C00137,Inositol Phosphate Metabolism,28.53776286,28.51521913,28.42663993,28.33989159,29.02154078,29.12983251,28.94866071,28.09214917,28.00607423,28.03544246,28.03955695,27.83625812,27.84935438,27.85229866,27.85164478,0.000403349,-8.348633501,0.004338977,1.35E-06,-26.79551861,3.51E-05,5.42E-06,-20.25990395,0.000187225,3.61E-10,226.6722478,4.88E-09
uracil,uracil,HMDB00300,C00106,,23.24885033,23.06133468,23.22352143,22.84348299,24.16804532,24.34525614,24.1733249,24.37834763,24.35774347,24.39423853,23.76823404,25.62941908,25.83627324,25.66776312,25.66758963,0.000229991,-9.398564486,0.003194927,5.65E-06,20.09121196,7.22E-05,0.982781214,-0.022682105,0.992353758,1.26E-08,117.0273391,7.84E-08
aspartate,aspartate,HMDB00191,C00049,Aspartate Metabolism,28.75309011,28.8470987,28.83888882,28.68674515,29.44282421,29.46767307,29.52011533,29.18341669,29.39483965,29.33332853,29.281414,30.60572429,30.70874081,30.5638508,30.56909357,3.10E-05,-14.22115747,0.000802549,1.65E-06,25.73542513,3.63E-05,0.024700758,-3.17411075,0.06479846,8.63E-12,450.8633061,2.22E-10
_guanosine_,_guanosine_,HMDB00133,C00387,Purine metabolism,23.07219505,22.88167157,23.00671774,22.5169426,24.05326915,24.13329138,24.13618145,22.60242464,23.27647269,22.60744532,22.16889349,24.8080071,25.01155655,24.85269821,25.12298232,0.000404599,-8.343154876,0.004338977,0.000222833,9.461049805,0.00076155,0.003144336,-5.318379771,0.016045469,5.42E-07,57.06987778,1.92E-06
_Thymidine_,_Thymidine_,HMDB00273,C00214,Pyrimidine metabolism,20.86407696,20.79031605,20.7251409,20.52963081,19.98585696,20.05373105,19.92918241,19.2649758,19.33255344,19.38987275,19.15648819,17.99596024,18.79807125,18.03491973,18.17395565,0.000441349,8.19047272,0.00457532,0.00055113,-7.811470172,0.001597675,0.000130694,-10.57455485,0.002032294,4.17E-08,93.33491923,2.24E-07
lactate,lactate,HMDB00190,C00186,Glycolysis,33.43898098,33.56072315,33.32084394,33.25354472,33.00864842,33.1292483,32.93858833,32.71442571,32.70095506,32.574115,32.49522273,28.55983846,28.8798672,28.6403793,28.60499338,0.010590305,3.974336014,0.047051213,1.01E-07,-45.10494066,1.05E-05,0.00345572,-5.20393175,0.016792639,3.51E-14,1233.123174,2.65E-12
2-oxoglutarate(2-),2-oxoglutarate(2-),HMDB00208,C00026,TCA cycle,24.59474105,24.50247013,24.5492798,24.15781306,23.17421315,23.51438662,23.82015323,23.71340201,24.26921987,24.03987413,23.60670277,23.25490286,22.91478356,22.30858111,23.17655131,0.004678507,4.848859618,0.025526592,0.104831263,-1.978108844,0.144472674,0.149990756,1.699410373,0.234407663,0.000257865,15.91492663,0.000504377
succinate(2-),succinate(2-),HMDB00254,C00042,TCA cycle,28.70247633,28.66558353,28.60492297,28.56504597,27.95641841,28.04972512,27.81910998,27.32749096,26.76432238,26.42545797,26.55737192,26.47227678,26.60787743,26.43502649,26.6326914,0.000143106,10.37708266,0.002342425,1.14E-05,-17.42916212,0.000101255,0.004677791,-4.84903457,0.020490042,1.07E-07,78.02475655,4.56E-07
fumarate,fumarate,HMDB00134,C00122,TCA cycle,27.3484684,27.3766077,27.27570536,27.26167938,26.53741776,26.60219385,26.46394202,26.03704049,26.0604975,26.0865841,26.12729614,26.13901716,26.17853922,26.06237873,26.1750795,1.43E-05,16.6470751,0.000689621,0.000357665,-8.564018928,0.001135038,9.58E-05,-11.27650255,0.001753191,9.26E-12,445.0747765,2.22E-10
malate(2-),malate(2-),HMDB00156,C00149,TCA cycle,30.05178181,30.11510379,29.95153787,30.0257571,29.16798823,29.29450364,28.99319639,28.53820901,28.53270205,28.58436976,28.67201658,28.11927703,27.9467617,28.03482837,28.19387495,0.000128632,10.60953103,0.002281471,0.000100518,-11.16576905,0.000428235,0.000969086,-6.915973707,0.00704106,9.15E-11,292.0892662,1.67E-09
2-Hydroxyglutarate,2-Hydroxyglutarate,HMDB00694,C02630,TCA cycle,25.23850103,25.18268445,25.31772907,25.2436625,25.70439792,25.76786041,25.58376113,24.86426089,24.99094969,24.95253223,24.95997036,24.36419107,24.41178067,24.44842647,24.32469256,0.000529944,-7.877213849,0.00499432,2.63E-06,-23.44264121,4.16E-05,4.14E-05,-13.40439395,0.000857398,1.69E-10,260.9158853,2.63E-09
2-aminoacrylic_acid,2-aminoacrylic_acid,HMDB03609,C02218,Methionine Metabolism,25.12808431,25.17546271,25.16174565,25.10649078,25.50438642,25.56356395,25.57544114,25.41871007,25.5407649,25.61656463,25.53588179,26.67881894,26.79993276,26.72211264,26.74955763,2.04E-05,-15.48643851,0.000713222,4.26E-07,33.80080011,1.63E-05,0.717249244,-0.383305498,0.796658982,1.49E-12,621.6146555,5.79E-11
N-Methylethanolamine_phosphate,N-Methylethanolamine_phosphate,,C01210,Phosphatidylethanolamine Biosynthesis,19.74624455,19.58205482,19.53969916,19.54585266,19.0040012,18.95494687,19.06699013,21.3699317,21.26592246,21.36089297,21.41058629,22.42982533,22.44911809,22.48662081,22.54979961,0.000233313,9.370348236,0.003194927,4.58E-09,83.82181856,1.06E-06,5.08E-08,51.78183379,7.90E-06,3.50E-15,1878.169402,3.63E-13
2-keto-4-methylthiobutyrate,2-keto-4-methylthiobutyrate,HMDB01553,C01180,,20.90663449,20.9211865,20.72753121,20.64996777,20.19876085,20.34685134,20.18354233,20.33276341,19.92756057,19.66840647,19.75082567,21.11150651,20.9805853,21.03545125,21.13990374,0.00162406,6.173808403,0.011746109,4.03E-05,13.47519371,0.000212445,0.133052703,-1.79240279,0.211119339,7.91E-06,33.51843956,2.08E-05
