,II_SC_1_Tcells,II_SC_2_Tcells,II_SC_3_Tcells,II_SC_4_Tcells,II_SC_6_Tfhcells,II_SC_7_Tfhcells,II_SC_8_Tfhcells,II_SC_9_Th1cells,II_SC_10_Th1cells,II_SC_11_Th1cells,II_SC_12_Th1cells,II_SC_13_Th17cells,II_SC_14_Th17cells,II_SC_15_Th17cells,II_SC_16_Th17cells
Hypotaurine,21.35100131,21.49949202,21.39333289,21.23568321,21.29104526,21.16824661,21.22121597,20.46670717,20.71707684,20.6148737,20.53365896,21.02348346,21.0192678,20.92181256,20.92645738
Taurine,30.84586791,30.98148974,30.74389301,30.73247551,30.65766664,30.58382262,30.60616173,30.30772066,30.57205529,30.41530457,30.33815301,30.93159203,30.93474968,30.86773814,30.90101558
Glycerol_3-phosphate,25.0176261,25.16150333,25.20865793,25.03100677,24.38682581,24.45464961,24.57728167,24.50980414,24.84456959,24.9505356,24.85006716,24.88783159,25.17971436,24.98419138,25.02232464
L-erythrulose,22.04734533,21.96574184,21.84690887,21.96185909,21.68399372,22.15319241,21.27178603,21.37910017,20.72460342,20.11835493,20.76112451,19.35960974,19.19133197,18.85971918,18.94006566
L-threonate,27.56964621,27.63133239,27.46147305,27.43154641,27.90349716,28.10682218,27.73908566,27.63210642,27.30246473,27.10008396,27.17451442,26.44077504,26.43543841,26.43075899,26.4715481
D-Erythrose_4-phosphate,21.49972404,21.59407329,21.2934951,20.81351772,21.37539016,20.84125761,21.50107378,20.28241562,20.41831186,20.52909353,20.37661697,17.91863324,17.28625965,16.52081051,17.57148181
N-phosphocreatinate,24.71898625,24.75860137,24.55063328,24.5394961,25.52968806,24.64390013,24.47841939,24.86836998,25.26953469,25.33758115,25.1382843,24.75691668,24.62030122,24.9867967,24.53804755
3-methyl-2-oxobutanoate,23.52814356,23.63423255,23.3981834,23.49734998,23.03642403,22.95975406,23.10021824,22.97338177,23.11404221,23.02445347,23.01741957,23.14028273,23.08921449,22.95822917,23.05570927
beta-hydroxy-beta-methylbutyrate,22.76724663,22.95649507,22.60594897,22.5531782,22.34785996,22.50686707,22.23434516,22.216706,22.42706596,22.09106424,22.07847727,21.4898533,21.53307958,21.33584002,21.41465845
Xanthine,25.89104904,25.84934941,25.67024805,25.59103342,25.08875707,25.45681265,24.82324797,24.70626754,24.05507963,24.10470653,24.24717531,20.97064366,20.74085779,20.94432684,20.79419539
(S)-dihydroorotate,20.21367022,20.22961355,19.71201364,19.3425333,9.965784285,18.56863978,17.31095661,22.03800085,20.78922013,20.81143563,20.88878352,19.19096285,19.36815577,16.58066394,18.96173779
N-Carbamoyl-L-aspartate,20.83065634,20.96190806,20.98049143,20.61386156,19.22157873,19.16485697,19.35760702,24.6301059,24.7365209,24.67474493,24.61993572,24.06771885,24.22235987,24.16508852,24.09568894
5-Phospho-beta-D-ribosylamine,18.70092506,18.97253138,18.98079288,19.10333831,18.40314368,18.5908574,18.61071523,17.69117967,16.87330574,16.80876999,17.47369193,19.59897407,19.61219077,19.21020193,19.52108492
(R)-2-hydroxy-4-methylpentanoate,20.77068497,20.38539819,20.52058182,20.17142099,19.68438906,19.86355451,19.67738823,19.39744241,20.08828161,19.41711721,19.17388387,18.57641787,18.85579741,18.79545965,18.6942887
4-nitrophenolate,20.9442838,20.39822901,21.40492374,20.31866128,20.4701014,20.38415333,21.28730676,20.37902402,20.67415987,21.04372884,20.2540974,20.41426664,20.42338238,20.27725664,20.23466198
2-methylglutaconic_acid,22.85518612,22.73232345,22.69678745,22.6788337,22.43793011,22.97104121,22.04450161,22.43277469,21.56022097,20.85021555,21.62556536,18.23012354,18.71628727,18.58341339,18.3697883
adipic_acid,22.98902471,22.73734044,23.06275412,22.70635821,22.43977233,22.27605039,22.70215796,22.05573143,22.83329044,22.13111171,22.00598262,21.76958693,22.15414782,21.8630875,21.57428317
lysine,26.09357483,18.08907423,26.12710176,25.92510938,25.51958822,25.85878316,25.48169063,25.11427234,24.6748276,24.13830358,24.62942679,25.3418925,25.34540343,25.15716847,25.55253033
2-aminomuconate,17.76020787,17.25297686,18.01253605,17.26375089,19.86282621,19.64935319,19.20409907,18.08963704,18.5709161,17.89334201,17.96322414,17.28243681,17.42341398,18.73159549,17.06979867
2-oxoadipate,17.08647181,17.40637619,17.35941481,16.4730899,19.02848508,19.15342184,19.11622206,18.34486695,18.80417037,18.65518892,18.62729824,17.7145845,17.23783352,17.65815038,17.44834324
erythro-5-hydroxy-L-lysinium,18.06578165,17.41432977,18.33400616,18.14920408,17.41592793,17.79188989,17.51916775,17.09080726,16.34981119,15.58915364,16.74958931,17.18983325,17.52476654,17.2289716,17.74124176
arginine,27.96802416,25.199923,27.97704622,27.76064407,27.29003359,27.67065736,27.36492452,27.37922604,26.96510625,26.44449349,26.93395802,27.45470191,27.42182405,27.22269743,27.628976
L-Fucose_1-phosphate,19.9743161,20.43119721,20.28469071,20.06262863,20.99829394,20.75532496,20.46163267,19.81766881,19.97477822,20.00332378,20.07994507,19.56848522,19.53406196,19.70886084,19.57356635
D-Glucosamine_6-phosphate,22.49432132,22.56770685,22.27498721,21.46603963,22.65008844,22.33306551,22.69040577,22.24639654,22.32787074,22.32341301,22.05487234,21.3063076,21.33025615,21.10112604,21.19983664
6-Phosphogluconic_acid,23.03069552,22.96516358,22.06894002,23.20243087,20.94161038,23.21908032,21.78010161,21.16085605,20.92409139,21.49681839,21.59268223,19.84038679,19.46771483,19.86628092,19.50385763
4-hydroxybenzoate/Gentisate_aldehyde,21.51143048,21.06255591,21.58740829,21.23553302,21.09577542,20.90449346,22.8182979,21.00639104,21.20900297,20.93052081,21.08462121,20.9152817,20.73382016,21.16116045,20.7066149
3-hydroxyanthranilate,18.87951827,19.04193055,19.15606831,18.25868064,18.7059418,18.79452316,19.02650469,18.42732718,18.66491419,18.5708462,18.19426057,19.61418184,19.70980686,19.48821979,19.57453495
quinolinate,19.27050468,19.13938372,18.92044967,19.08094015,19.15789437,19.38685259,18.7392079,19.28739208,19.15564241,18.98166419,19.15903893,19.01198418,19.04544843,19.11212291,18.89324421
2-acetamido-5-oxopentanoate,20.45786933,20.20000203,20.45095308,19.95217253,20.80196332,21.05975096,20.00110933,20.26374882,19.32123665,18.75671774,19.42385919,16.2871124,15.62323036,15.91859601,15.84120805
N-acetyl-L-glutamate,24.24903206,24.20541631,24.34408632,24.10981487,24.32331159,24.43283427,24.12631516,24.19273555,23.72810085,23.48523276,23.8378749,23.10296036,23.04423158,23.04435405,22.96580165
L-cystathionine,19.50072792,19.63179557,19.41006949,19.41927204,17.65817115,18.13041943,17.39358742,17.38718945,17.23801241,16.91785096,17.28707814,17.67819662,17.61800467,17.7318275,17.66567185
N1-(5-Phospho-D-ribosyl)glycinamide,19.51311242,19.5807628,19.5323016,18.11581895,18.63573138,18.205318,18.78216581,18.34610753,18.31201809,18.34127566,18.3785287,17.78715843,18.25228934,18.01250638,18.09399041
Sedoheptulose_7-phosphate,24.80869793,24.90947487,24.77241572,24.67740779,24.78944511,24.95249173,25.02034136,23.7497522,24.05755644,24.107374,23.91490613,22.92479119,23.1140247,22.94416976,23.0221182
"sedoheptulose_1,7-bisphosphate",21.76283181,21.6590811,20.45522955,21.91841802,21.83735481,21.93255533,20.76967027,20.01155267,19.33262811,20.29007419,20.81036709,19.69181727,18.58672756,20.28732822,19.8081296
4-pyridoxate,19.20610535,19.85442992,19.00128296,19.69530013,18.98143778,19.64235073,18.37323206,19.44161047,16.00011139,17.69677476,18.1628559,16.95793099,15.72260843,14.41403786,15.89961577
fructoseglycine,25.68830244,25.58701638,25.62128522,25.31838604,25.34331778,25.71745398,24.98492509,24.42017168,22.86843031,22.59271754,23.61023763,18.06054071,18.42773487,18.19374671,17.97220078
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,21.75279325,21.86285682,21.97374287,22.15785864,21.14827456,21.15939544,20.58353965,18.3409935,18.83064031,19.07774378,19.15167467,20.36032247,20.41568323,20.52356499,20.67028658
nonanoate,25.40912502,25.55259899,25.51822243,25.38151129,25.57225298,25.39512425,25.54450692,25.43958058,25.59632822,25.42831197,25.42139271,25.54971082,25.41394859,25.35664104,25.47935299
(4-hydroxy-3-methoxyphenyl)acetaldehyde,19.07890264,18.89754886,18.75509269,18.78612503,18.08947628,18.5106743,18.23028834,18.04328053,17.74614329,17.21089931,17.76700931,17.58524249,17.28786517,17.30787716,17.24299721
4-hydroperoxy-2-nonenal,22.44830815,22.38951806,22.61601681,21.99532384,22.45355365,22.48069286,22.98199186,22.10366515,24.0230305,23.39164454,22.90295141,22.95871755,23.14546616,22.69662169,22.69195411
Azelaic_acid,20.90890428,20.61849352,20.8691418,20.33122312,20.33042096,20.49001533,20.40115074,20.61378956,21.05149918,20.44228836,20.403746,20.63672135,20.51694432,20.58416068,20.24377735
(R)-Pantothenate,27.20775474,27.2275263,26.98914028,26.9935971,26.27818806,26.65396018,26.01384071,26.45142241,26.03927359,25.97404871,26.02970464,26.56583499,26.40513444,26.40039259,26.54211577
carnosine,22.53978922,22.63264089,22.46451273,22.67087838,22.47202936,22.95843052,22.43723982,22.20117241,21.5566299,21.18285863,21.79763066,20.49640086,20.63609849,20.49856719,20.60324666
gama-L-glutamyl-L-alpha-aminobutyrate,19.41130982,19.03720698,19.55729716,19.16493638,19.94005642,19.78602713,20.36208286,18.29329574,18.33068509,17.25704254,17.42189841,18.68593196,18.90783031,18.45532602,18.35911999
Galactosylglycerol,18.21480451,18.98610447,19.1951172,18.45513608,19.06709259,19.55840417,19.51198747,18.57609923,20.16181512,19.06494389,19.2702761,19.03777913,19.33993283,19.52179564,18.94509457
S-[2-carboxy-1-(1_H-imidazol-4-yl)ethyl]-L-cysteine,19.42375607,19.52198206,19.67847447,19.13993987,19.12566769,18.97393815,19.51009043,19.90164052,19.83477125,19.7253468,19.57938782,20.54823799,20.59462421,20.22217097,20.61952204
N-acetyl-seryl-aspartate,21.30033544,21.20383267,21.19605763,21.24855711,21.64110269,21.59861943,21.06353751,20.26710034,19.89758237,19.90230605,20.21007145,20.27749017,20.22265801,20.42634848,20.48473382
3-Deoxy-D-glycero-D-galacto-2-nonulosonic_acid,21.99589261,22.03855443,22.14787693,22.09759961,22.92488817,22.96536675,22.8333395,22.17402771,22.52549264,22.41516438,22.54123029,22.22013172,22.35877801,22.32484318,22.44078147
Perillic_acid,17.73701388,19.11498188,18.13771696,18.6699226,18.1485173,18.33505519,17.74292915,18.23349482,17.1290949,17.29952969,18.24924201,18.01684028,17.28329722,17.13213931,17.68974668
"trans-4,5-epoxy-2(E)-decenal",17.89056571,18.51756253,17.46158961,18.39716153,18.50042953,17.99681896,17.65623559,18.34690282,16.45131435,15.90880393,18.02020756,18.41317153,17.64765555,17.87929672,18.01144825
caprate,24.47463792,24.41215424,24.69746598,24.26606603,24.38492602,24.3815538,24.56705082,24.31111084,24.80217697,24.62774541,24.33621156,24.46169968,24.53907253,24.36775995,24.37344966
w-hydroxydecanoicacid,20.12433737,19.67147909,20.35048416,19.60272005,19.80717652,19.70483895,20.28420492,19.74160998,21.11538275,20.02315151,20.08990813,19.64432818,19.63204562,19.53735156,19.0771582
kynurenate,19.24691216,20.28495164,19.05960998,18.93771781,18.68987074,19.12724549,18.0812391,18.51229742,17.40964447,16.93960915,17.53758166,16.71003742,16.17375091,16.74924491,16.86667448
N(omega)-(L-Arginino)succinate,25.46912448,25.50506365,25.43511356,25.39009582,23.47947634,23.53067731,23.31818451,22.86894903,22.91869928,22.95766057,22.94340461,22.53385529,22.54784235,22.49851474,22.52733726
dIMP,21.01605167,20.81137227,20.83270567,20.38986638,21.06363256,20.04302707,20.91878377,20.48557989,20.37785219,20.44665226,20.62780925,20.53741686,20.40572058,18.87980836,20.50139117
L-tryptophan,27.06523748,27.00794836,26.95759565,26.91048405,26.96086081,27.03804131,26.7788853,26.3858977,26.2127415,26.07616378,26.1243519,26.21979911,26.20172108,26.16088008,26.26686218
5-Methoxyindoleacetate,20.23252365,20.4640026,20.07939549,20.26568614,19.33671261,19.82837815,18.59653036,18.76241014,16.64608165,15.93012501,17.6043519,14.76625734,14.02566014,14.23838533,14.00295764
Glycyl-phenylalanine,16.28338719,16.48066823,16.23626443,16.29245968,17.5218574,16.87252628,16.49054497,16.04037661,14.51214045,13.95531453,15.57980285,14.02295639,13.35357692,11.57861705,14.48805332
laurate,25.84874942,25.82963744,26.3698813,24.84286538,25.17738951,26.29601743,26.12652131,25.49798849,26.84795667,26.55673933,25.84611896,25.76222296,26.27138853,25.69194839,25.93759381
omega_hydroxy_dodecanoate_(n-C12:0),20.13428376,19.41440715,19.71752233,19.52264532,19.7483892,19.77075182,19.79678184,19.27270984,20.70603007,19.62683652,19.72610017,19.63917139,19.65046189,19.57838338,19.37931587
Dodecanedioic_acid,21.72192923,21.70649372,21.50839237,21.46607272,21.44201842,21.48347627,21.45089052,21.18994639,22.45139877,21.80159834,21.30590457,19.78975764,19.91971115,19.52162562,19.31197538
fructosyllysine,23.54041124,17.76982959,23.55768964,23.42726574,22.10291742,22.95059813,21.88677845,22.16242105,20.67477391,19.43433205,21.10071725,20.5020657,20.62878354,20.44528591,21.07962605
tetradecenoate_(n-C14:1),21.95851461,21.20990467,21.49741735,21.73163379,21.86303694,21.67584946,20.99022267,20.80914401,21.20823019,20.89306646,20.99216885,22.21636409,22.11176072,22.46891255,22.22738682
myristate,27.51942513,26.92925505,27.78756423,26.78701951,26.77347404,27.29899531,27.04727412,26.67994492,28.12570114,28.02888202,26.7658974,27.41285242,27.89267594,27.56984351,27.40358037
omega_hydroxy_tetradecanoate_(n-C14:0),20.85924335,20.0363807,20.50223201,20.25643212,20.66468657,20.84633634,20.45285843,20.06055017,20.82866248,20.32143189,20.34486366,20.47933056,20.20510411,20.08902532,19.87250525
3(S)6(R)-dihydroxy-tetradec-8Z-enoate/3(S)6(S)-dihydroxy-tetradec-8Z-enoate,25.54113925,25.58605604,25.35539867,25.43805775,24.67225777,24.80516469,24.22147408,24.2393575,23.55708805,23.56812035,23.7707553,21.50054957,21.33555985,21.26062642,21.17517379
pentadecanoate,25.18400613,24.86687866,25.58737483,24.71125018,24.75972148,25.04828606,25.34739123,24.69024936,25.73343249,25.75792515,24.67625758,25.07839839,25.37677971,25.07311983,24.96027327
palmitoleate,25.14709933,24.67032624,24.98879466,24.92205019,24.90475874,24.8292405,24.28010445,24.00478128,24.50962521,24.24475094,23.93671406,25.80696255,25.63485519,25.69271684,25.70152505
palmitate,30.29705491,29.92296835,30.94483372,29.92655688,29.74262274,30.52093057,30.3305581,29.85312115,30.72772486,31.0761111,29.96395674,30.32145604,30.84967638,30.59469548,30.55322776
omega_hydroxy_hexadecanoate_(n-C16:0),22.77285134,22.13694449,22.4037082,21.87098311,22.40663579,22.48031139,22.51501843,22.33174226,22.76905638,22.64395552,22.3370888,23.4290746,23.36015925,23.38952989,23.31641889
11'-Carboxy-alpha-chromanol,23.27431528,20.3551157,24.31302966,20.41208951,20.60091916,22.18610234,23.34173616,20.17162741,23.14891013,23.03971601,21.03771082,20.23716019,21.81047524,20.88107411,20.16268759
Hexadecanedioic_acid,20.41141935,19.63019368,20.05592919,19.31392787,19.62965587,19.75429353,20.60096067,19.83577199,20.65597107,19.83276844,19.83150663,19.80050703,19.70454647,19.10953697,18.87398753
margarate,25.23569004,25.1821619,25.48950258,25.02035908,24.90929829,25.2190302,25.19645142,24.86213262,25.42508357,25.71305162,24.89382763,25.13250978,25.42570565,25.21097627,25.20404815
stearate,29.19610177,29.1488237,29.63069095,29.18810326,28.7582006,29.57278786,29.28515555,28.92996206,29.00534557,29.94053962,29.11462234,29.13548641,29.71305841,29.51839389,29.57094638
"8,11,14-Eicosatrienoic_acid_(DGLA)",22.04100385,21.86721984,21.71398082,21.72075304,22.34335229,22.16118626,21.40272113,20.77364301,19.63098142,19.87807547,20.48239661,21.36937128,20.68999684,21.33661621,21.30565502
Eicosenoic_acid,23.02987994,23.06013328,23.10421533,22.9029686,23.56421397,23.41026936,23.11067523,22.00942477,22.02014635,22.14064547,22.0711389,23.12284735,23.02112884,23.155829,23.20527179
15(S)-Hydroxyeicosatrienoic_acid,18.18681906,18.60808303,18.46659597,18.44910726,19.17094507,18.38829408,17.97712755,18.06934611,16.47218007,16.45354843,17.68495928,19.45945186,18.5022831,18.57735652,19.27702203
N-Acetylneuraminate_9-phosphate,17.48246624,18.4874028,17.66719699,17.3181364,17.08586415,16.26081619,18.36512586,17.10647875,17.44109099,17.41036921,17.27261451,18.72950771,18.99583862,17.79874026,18.90455464
(R)-S-lactoylglutathionate,22.92638037,21.47232679,22.09466919,19.8921137,23.70289524,22.9574937,21.35451149,19.40252619,22.1497801,21.61311654,21.00061134,9.965784285,15.23554107,19.54694569,14.27009278
UDP-alpha-D-xylose,21.27950201,21.11384467,20.3664762,21.07877327,21.08853085,21.09579121,20.00204801,19.83467017,20.68191935,20.81227093,20.32163526,19.51161109,19.35744212,20.16552484,19.54688712
ADP-ribose,19.95087397,21.59058395,21.51235707,21.93586029,17.2957203,18.99965263,21.34504962,21.09249503,19.81360522,19.72288489,21.2439308,20.48850675,20.28918497,19.10062458,20.5478703
UDP-D-glucuronate,23.05948168,22.19216149,20.52779544,22.45382718,22.64896285,22.62545804,19.76410285,21.13843872,21.12571938,22.1480757,21.95646577,20.48464814,18.88907608,22.16787946,19.7011248
GDP-D-mannose,23.49665679,23.13359497,22.1916431,23.14877656,23.78688151,23.87992862,22.74256672,21.31072892,21.22489211,21.62708962,21.85895766,19.15881654,18.43257725,19.80199783,19.14787505
NADH,24.66080253,23.68292181,23.62420851,23.15052533,26.06334519,22.90835252,21.88414725,19.41091443,21.77075799,22.34630073,20.3851302,19.35540943,20.85162325,20.59357466,19.07674995
NADPH,22.11125258,21.09667876,19.97811654,19.97537311,9.965784285,18.00260797,18.23786709,17.01379065,19.2177998,20.10570424,17.79518898,9.965784285,9.965784285,9.965784285,9.965784285
glycochenodeoxycholate,20.99984722,21.1781378,20.94901393,21.08659752,20.66376843,20.99150479,20.33530712,19.9640192,18.58708861,18.86086289,19.15371798,11.84982729,12.94370655,11.63460688,9.965784285
taurolithocholate,18.74393203,18.79943735,18.71007188,18.81374757,18.70266003,18.45973213,17.83421222,17.87429111,9.965784285,16.6925664,17.01879274,9.965784285,9.965784285,13.29609299,12.48731726
cholesterol_sulfate,19.97577623,19.49697115,18.72383868,19.25693948,19.63600854,18.60034189,18.18350129,18.32065827,9.965784285,15.8217001,18.06791571,17.7122334,17.62662773,17.99557199,18.30493259
C4H6O3(3),23.75698075,23.72081254,23.76995808,23.50650792,23.12485125,23.49045283,23.20823949,23.17679405,23.19783474,22.92645192,22.87902196,22.26704834,22.02255513,21.77487255,22.18549637
C4H8O3(3),24.21536587,24.17531617,24.13152125,24.04356149,23.50691639,23.59709736,23.43092483,23.55963536,23.60194356,23.45385146,23.35859489,23.29610229,23.36777402,23.21717379,23.19624821
5-oxoproline/L-1-Pyrroline-3-hydroxy-5-carboxylate,32.27484658,32.2595724,32.19061313,32.18099932,32.12313664,32.24717799,31.83988899,31.85024902,30.30100253,29.66097631,30.15669833,30.28638668,30.19373599,30.14956982,30.55483577
itaconate/Mesaconate,24.44134712,24.35239621,24.27021109,24.26488663,24.64432739,24.68907084,24.51751181,24.036436,24.07349102,24.03741564,23.99476313,23.62392916,23.65034342,23.68074363,23.58593376
L-4-hydroxyglutamate_semialdehyde,30.53544283,30.59047781,30.57306953,30.48744293,30.55477977,30.59934565,30.49357655,29.9773333,30.04565685,30.0521611,30.05940203,30.03275153,30.0870953,30.04374239,30.05307542
C5H10O5(6),20.71121849,20.71177137,20.36703377,20.44568345,20.55973559,20.7861927,20.02309669,19.57785531,19.2639334,18.52399102,18.8125397,18.01252826,18.5057202,18.52705219,18.13111767
L-arabinitol/xylitol/D-ribitol,23.68694612,23.61574078,23.55108227,23.4946303,24.11225923,24.20717088,23.95536032,23.58183544,23.4323413,23.37531872,23.50843337,22.54723348,22.64597695,22.56583512,22.62961363
L-xylonate/L-lyxonate,24.78746224,24.92240371,24.80700376,24.78144586,25.19689322,25.31806828,25.07073184,24.6613825,24.60434127,24.44131331,24.51175726,23.73083893,23.70581132,23.8252559,23.62843055
2-deoxy-D-ribose_5-phosphate/2-Deoxy-D-ribose_1-phosphate,21.615246,21.14739924,21.23657594,21.30609854,21.43170035,21.31552162,20.66085489,19.93909683,20.5835876,20.22394321,19.91522801,17.71395357,18.01305841,18.15123039,17.62777223
ribose-phosphate,23.29305568,23.51547499,23.49569793,23.45607295,23.15323226,23.37636785,23.34197264,22.45072025,22.70742593,22.54979706,22.62594063,23.54097484,23.58657201,23.12076678,23.93222751
3-methyl-2-oxopentanoate/4-methyl-2-oxopentanoate(ketoleucine),26.38216412,26.53814249,26.21026808,26.34727131,24.9801171,25.09906931,24.87186066,24.94955188,24.36700736,24.44346682,24.38952967,24.95013774,24.63251695,24.42169319,24.81481435
L-fucose/L-Fuculose,20.03336507,19.93451069,19.63001753,19.52719198,19.72234333,19.84112995,19.56215934,19.77596181,19.82425325,19.21528422,19.35925595,21.09660077,19.7367381,19.52025523,19.46626304
N-Formimidoyl-L-glutamate,23.20800849,23.21335169,22.98700801,22.89723573,23.01982102,23.2757048,22.73980243,22.71583742,22.83311162,22.86451102,22.73471692,23.71337555,23.69318249,23.61739512,23.66416657
N-acetyl-L-aspartate/2-Amino-3-oxoadipate,23.45092173,23.37461225,23.50950487,23.20928859,26.46621616,26.49577613,26.26028128,24.82442317,24.30304485,24.11703735,24.37644834,24.01210505,24.04805888,24.01183243,23.93604468
