,II_SC_1_Tcells,II_SC_2_Tcells,II_SC_3_Tcells,II_SC_4_Tcells,II_SC_6_Tfhcells,II_SC_7_Tfhcells,II_SC_8_Tfhcells,II_SC_9_Th1cells,II_SC_10_Th1cells,II_SC_11_Th1cells,II_SC_12_Th1cells,II_SC_13_Th17cells,II_SC_14_Th17cells,II_SC_15_Th17cells,II_SC_16_Th17cells
3-Keto-beta-D-galactose/L-Gulonolactone,19.06699509,19.68422947,19.34626035,19.43576808,20.35555439,20.33848543,20.02349954,19.43327313,19.83756107,19.70145505,19.87332532,19.01484091,19.25717287,19.5150111,19.16587165
C6H12O6(5),28.59475321,28.5698568,28.48770771,28.39042849,29.07339071,29.18909204,29.02115075,28.14982978,28.07393364,28.0932216,28.08945551,27.88147425,27.91833605,27.90116207,27.89637214
L-Iditol/D-glucitol/galactitol,25.12759394,25.11004277,25.05743856,24.95617442,24.99578642,25.2445556,24.98348838,25.24475318,25.004482,24.84831762,24.90548106,27.19211435,25.4170078,25.22142602,25.31267436
3-dehydro-L-gulonate/D-glucuronate/L-iduronate,21.49345827,21.39862585,21.47624027,21.08012036,21.15154258,21.2028915,21.30914699,21.43988972,21.29777749,20.9926087,20.94156248,21.370271,21.56573888,21.44936756,21.43682929
gulonate,25.61502866,25.87700274,25.76862697,25.80829009,26.73554143,26.93970163,26.50754718,25.93483101,25.95490665,25.76102614,26.0570077,25.12348749,25.05494228,25.15055543,25.18188525
Methylisocitric_acid/2-methylcitrate,21.9706503,21.94247436,21.8743202,21.77307692,21.32770649,21.58139709,21.39301684,21.19109129,21.04866229,21.08847579,21.05616704,20.54586833,20.42227319,20.59260871,20.52624551
phenylacetate/(4-hydroxyphenyl)acetaldehyde,23.74336361,23.54280456,23.43149093,23.47194925,23.39077926,23.34848711,24.85140423,23.31424705,23.31202823,23.14465357,23.237583,23.47730439,23.2706546,23.10296975,23.3405008
"4-Hydroxyphenylacetate/2-Hydroxyphenylacetate/3,4-Dihydroxyphenylacetaldehyde",21.71469308,21.61073153,21.87411668,21.27705192,21.46011343,21.30422101,22.00809758,21.1949269,21.14370984,21.29206471,21.44267975,21.28089179,21.1122421,20.92115264,21.23362519
N-formylanthranilate/noradrenochrome,19.74294988,18.54712424,18.42409892,18.45678311,17.75554444,18.77421002,17.96178946,18.51998661,21.6070068,19.00966875,19.77489012,18.80093169,19.16020395,18.58155561,18.58113407
"4-hydroxy-2-nonenal/3,4-epoxynonanal",21.61965934,21.87258251,21.56896587,21.71381427,21.83202204,21.59321863,21.69150833,21.73675625,21.33567442,21.45257395,21.6919729,21.72320464,21.52954159,21.63023832,21.81500544
4(R)-hydroxy-dodec-6Z-enoate/4(S)-hydroxy-dodec-6Z-enoate,20.51792994,20.30969665,20.61521903,20.18810142,20.40674561,20.06071679,20.54482591,20.41440398,20.64374315,20.12010012,20.42179077,20.64986542,20.33103814,20.19854487,20.13252881
linoleic_acid/linoelaidic_acid_(all_trans_C18:2)/octadecadienoate_(n-C18:2),25.63531329,25.58945586,26.12114693,24.63937108,25.20849193,26.14384624,25.87529605,25.22429982,25.80597339,26.03161614,25.70011604,25.67367543,26.03283236,25.3869231,26.13032494
oleic_acid/elaidate/trans-vaccenate,27.37978222,27.04249811,27.43903665,26.91226108,27.40883421,27.51412719,27.01374138,26.47796389,26.93380451,26.85753318,26.362012,27.91337628,27.76664178,27.7085609,27.85149873
9(10)-EpOME/12(13)-EpOME,20.32293934,20.21023115,20.68445746,19.81399911,19.88937326,20.67503841,20.19183055,20.17882302,20.6721368,20.93741658,21.253438,20.89389927,21.11957147,20.67728015,20.90928994
"9,10-hydroxyoctadec-12(Z)-enoate/12,13-hydroxyoctadec-9(Z)-enoate",20.56248682,20.00619933,20.6334194,19.81321758,20.12234513,20.41021337,20.79461555,20.43416523,20.9224528,20.92406053,20.67771514,20.2660883,20.39702578,20.16756072,19.84194316
pristanic_acid,21.04903661,20.94299053,20.91053269,20.91057964,20.92615546,21.40531109,20.95103523,20.76974411,21.15433228,21.64735662,20.93314156,21.22746859,21.38185798,21.44165646,21.3469316
C20H30O2(4),20.96191239,20.91053162,20.95141909,20.76185937,20.96968497,20.9945485,20.17234374,20.07527431,20.30108477,19.97111487,20.31236855,20.35260544,19.62274358,20.22218061,20.38406602
arachidonic_acid,23.41404761,23.07906643,22.84686501,23.23573207,23.65229724,23.47468975,22.37697121,22.21840225,20.59115097,21.51697706,22.05933528,23.1655171,22.39437576,23.22840461,23.02784581
phytanic_acid/arachidic_acid,21.99259642,21.7939141,22.15828565,21.91532696,21.84806022,22.57437686,22.25309352,21.94980778,22.13795253,22.64859385,22.12935672,22.27492457,22.67493183,22.67801304,22.84868131
C20H32O3(12),18.14120701,19.0157646,18.50809776,18.6501869,19.05106515,18.55230446,18.56631125,19.00875683,16.42927454,16.4634855,18.47519908,19.4979407,18.55998849,18.77298778,19.46445737
docosahexaenoate(DHA),22.84682809,22.8355239,22.70430335,22.8052824,23.03734382,22.94429742,22.09481443,21.97728598,20.20766967,21.20438171,21.66037036,22.68660528,21.8999917,22.63455928,22.60261144
"clupanodonic_acid/docosa-4,7,10,13,16-pentaenoic_acid",22.03069588,22.05708523,21.87048672,21.85395738,22.36206736,22.16080425,21.31590504,20.91093614,19.38858437,20.11053555,20.52065521,21.71364675,21.07472258,21.76956911,21.73490177
UDP-D-glucose/UDP-D-galactose,25.66685036,25.44616706,24.99295821,25.5034329,26.29143896,26.33333138,25.42654149,24.96169321,25.35850462,25.51576466,25.28532327,24.76934606,24.48712695,25.19247271,24.64038781
ADP-mannose/GDP-L-fucose/ADP_alpha-D-glucoside,22.89007319,22.51019682,21.60473165,22.552522,22.59795815,22.56936474,21.26274105,20.62028064,20.66156924,21.19895917,21.3736168,21.01360256,20.25601482,21.59666811,20.76296463
UDP-N-acetyl-alpha-D-glucosamine/UDP-N-acetyl-alpha-D-galactosamine,27.73727986,27.79827044,27.55622634,27.64024346,28.18628052,28.07273046,27.80771967,26.73774008,26.88101612,26.98937169,26.90173266,27.46909129,27.3567931,27.57738048,27.35456714
Taurodeoxycholic_acid/taurochenodeoxycholate,22.24460613,22.24869139,22.22751752,22.22740623,22.20724284,21.99632177,21.72394902,21.23310404,20.62480283,20.149205,20.89828707,16.75611036,12.43772997,15.92656798,14.11363393
C27H46O4(3),17.67277777,17.31984647,18.64131168,17.29986604,18.21401507,18.91941001,18.69906495,17.58148897,18.24764669,17.30873195,17.73823307,16.94115901,18.36692359,16.80431781,14.28306158
Ercalcitriol,17.70203924,18.66828814,16.78979393,18.67738923,20.2881964,20.23732896,19.55692486,15.71530042,9.965784285,9.965784285,14.60493922,17.43673955,14.89339326,17.20024981,17.58195499
4alpha-5-epoxy-8alpha-hydroperoxytocopherone/7-8-epoxy-8alpha-hydroperoxytocopherone,17.19352393,16.75430242,17.1349892,16.48940163,17.00892314,16.4935923,16.44468659,17.16680536,17.6801867,17.20941609,16.6872844,17.3046384,17.6225705,16.90072513,17.44245873
L-isoleucine/L-leucine,30.66476515,30.58408239,30.51505236,30.47105909,30.32529455,30.6366783,30.09643863,30.14447175,29.71696738,29.57126634,29.68555817,29.95668596,29.89391933,29.85406654,30.04149075
thiosulfate,23.08158711,21.95620336,21.95519718,22.21620647,20.7569623,22.8859218,20.8753109,21.81997712,23.2799871,22.77031891,22.54455257,22.23525098,22.90827518,23.59822046,21.87599466
Diphosphate,26.41490349,26.58957672,26.57229583,26.47474734,25.94137924,26.54914615,25.58853395,25.66872313,24.32735007,24.72440843,24.97717538,26.14744643,26.11295915,26.11534417,26.44295261
L-cysteate,18.9121592,18.09190224,18.53489884,17.7548005,18.01024513,18.20719682,17.80155423,18.33476917,18.54769914,17.4839286,17.81631298,18.97203094,18.5802308,18.44996884,18.80367448
D-Glucuronate_1-phosphate,19.70937564,19.85682849,18.8429455,19.40132856,17.84684129,18.3575752,18.09048791,18.39928434,18.29565886,17.41927352,18.28394094,18.81856001,17.69095217,19.24265467,18.46756295
dCTP,19.5280948,18.64437172,16.46082683,19.14399824,19.77684836,19.87560232,17.12624918,18.52515891,17.21956266,18.47373036,19.22478987,17.00719133,10.46438646,18.380348,15.23814851
L-glutamate,30.51698778,30.57297833,30.55730167,30.47256888,30.53836497,30.58346632,30.47654747,29.95853668,30.02912351,30.03744478,30.04612972,30.0176214,30.07168557,30.02852884,30.03963752
myo-inositol,28.53776286,28.51521913,28.42663993,28.33989159,29.02154078,29.12983251,28.94866071,28.09214917,28.00607423,28.03544246,28.03955695,27.83625812,27.84935438,27.85229866,27.85164478
uracil,23.24885033,23.06133468,23.22352143,22.84348299,24.16804532,24.34525614,24.1733249,24.37834763,24.35774347,24.39423853,23.76823404,25.62941908,25.83627324,25.66776312,25.66758963
aspartate,28.75309011,28.8470987,28.83888882,28.68674515,29.44282421,29.46767307,29.52011533,29.18341669,29.39483965,29.33332853,29.281414,30.60572429,30.70874081,30.5638508,30.56909357
_Hypoxanthine_,26.30729748,26.34673743,26.36570794,25.80413745,26.52305892,27.00978824,26.62224904,26.06726663,25.62423284,25.89057356,25.31024067,28.13749887,28.1689486,27.96632294,28.22695534
_5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide_,21.11853799,21.18297993,21.36475536,20.88408406,21.41374579,21.60018505,21.2404652,19.8836639,19.82743292,19.98771623,19.8201425,19.8465608,19.8783656,19.71036672,20.15364898
_IMP_,24.05143891,23.99488424,24.30811703,23.74528384,23.78111409,24.47980027,24.47975009,22.86338849,22.91904317,23.05032653,22.88963077,25.41414093,25.57527906,25.46296013,25.52498858
_GMP_,24.84294122,25.55991483,25.83949737,25.09095612,24.42933412,24.60059541,25.12284659,25.04823192,24.87930206,24.97865516,24.75988687,25.80042158,26.09277228,25.73833743,26.02690481
_GDP,25.89379032,25.02132525,23.87932968,25.17125391,25.99277281,25.74181327,23.98697605,23.70343638,23.13905132,24.0336751,24.18826242,23.94250149,22.61045295,25.52738652,23.93960314
_GTP,25.79342483,24.51116551,23.13394705,24.71720578,26.01527489,25.11295878,23.26976469,23.50910076,22.79708355,23.45746336,24.03823922,23.11777996,21.69586723,24.59324541,22.57920023
AMP,27.91151788,27.92212475,28.2465694,27.62626369,27.08916745,27.51409554,27.44546825,27.17229165,27.20816668,27.43749923,27.04739169,28.17969649,28.54979359,28.20337199,28.44556923
ADP,28.94364941,28.42197012,27.65809116,28.50348817,29.008023,29.0610273,27.76521618,27.26965251,26.79621104,27.43610334,27.76786568,27.5017078,26.3217217,28.44412192,27.47096236
ATP,29.00724908,28.31884159,27.15463967,28.40908454,29.35713375,28.76117959,27.38545541,27.2213123,26.38703789,27.19060122,27.79675428,26.89437132,25.36891822,27.8147961,26.41670267
_CMP_,23.35769289,23.91220434,24.00213132,23.67999729,23.75301745,23.56907639,23.7594339,23.2565641,23.28999544,23.37700075,23.27193283,23.84595761,24.00130388,23.82516713,23.95629551
_CDP,24.33701828,23.41703055,22.23569569,23.7357139,25.2637499,24.92170791,23.16095175,22.50669809,21.82793434,22.52899121,23.13372773,22.79834955,21.19231257,24.26145066,22.81122366
_CTP,24.55447541,23.58915987,22.11288135,23.75754981,25.2454158,24.60568637,22.80398303,22.78217145,21.96886375,22.71360306,23.33635096,22.69946727,21.06380867,23.68243076,22.27553904
_UMP,25.95201855,26.35153289,26.40768747,26.03129319,25.80305985,26.04769413,26.47450559,26.19952401,25.83353099,26.15645964,26.21605026,26.61118386,26.68708966,26.50715176,26.67079563
_UDP,26.28019163,25.51498428,24.63195438,25.69541964,27.06093391,26.83272237,25.25920923,24.78316252,24.22185267,24.87405544,25.39049753,25.12715772,23.56944219,26.4027126,25.09804055
_UTP,26.3456658,25.45678691,24.24898125,25.57134174,27.03464949,26.37332955,24.81671961,24.91456134,24.09581185,24.88725408,25.44132497,24.69444537,23.09050824,25.38128907,24.1723117
_dUDP,20.6348063,20.2348474,19.29929479,20.13360893,20.42525254,20.81099965,19.16552162,18.56438753,18.48003431,18.72668038,18.95952595,17.56460366,16.60999242,17.95430005,16.48626443
_guanosine_,23.07219505,22.88167157,23.00671774,22.5169426,24.05326915,24.13329138,24.13618145,22.60242464,23.27647269,22.60744532,22.16889349,24.8080071,25.01155655,24.85269821,25.12298232
_cytidine_,24.81374828,24.52127452,24.77787407,23.97372866,25.00393009,25.13117853,25.23326063,24.73682157,24.94744668,24.89785384,24.32168285,25.89209905,26.17600971,25.88980542,25.95013705
_uridine_,25.50443601,25.40387832,25.71237134,24.94722487,25.20717569,25.41709498,25.50196121,24.43719861,24.51997889,24.37335081,24.01278137,25.43028258,25.72234351,25.49215019,25.65087612
_Thymidine_,20.86407696,20.79031605,20.7251409,20.52963081,19.98585696,20.05373105,19.92918241,19.2649758,19.33255344,19.38987275,19.15648819,17.99596024,18.79807125,18.03491973,18.17395565
_Deoxyinosine_,18.94718432,19.00325539,18.84591875,18.55823317,18.44103057,18.90882869,18.69547826,18.32125625,17.86950909,18.18362828,17.79260151,17.25102416,17.38921954,17.29173224,16.95502251
_Deoxyuridine_,21.06286399,21.02503919,21.05807873,20.84414405,20.99174508,20.98070727,21.16925289,20.51340257,21.20744477,21.24936002,20.9125441,19.10443037,19.24564461,19.17744179,19.04774978
alpha-D-glucose,24.64161389,24.61528624,24.6180412,24.54541849,24.25013587,24.75778086,23.88588387,23.76660961,23.00621618,22.2559443,23.10701279,19.93029398,19.88320743,20.01117523,19.57213242
G6P/F6P,27.27386783,27.34964768,27.24880585,26.48863639,27.03637297,26.50990573,27.18754391,26.15884001,26.23212453,26.25794965,26.09213173,23.56885389,23.59918693,23.5543984,23.55549196
"beta-D-Fructose_1,6-bisphosphate",25.06750852,25.09695738,23.6933109,25.78901114,23.63945884,25.35205589,23.57962617,23.14966566,22.53122276,23.4951516,24.17893455,21.94978219,21.32529854,22.26103532,22.25061506
Dihydroxyacetone_phosphate,22.76916451,22.75260711,22.68082956,22.6111974,23.38007172,23.1255931,22.79662364,22.93537306,22.95383957,23.07376853,22.96869763,19.77038847,19.32220301,19.44959691,19.67015098
D-Glycerate_3-phosphate/D-Glycerate_2-phosphate,25.22925273,25.25094428,24.02397809,25.55346103,24.57546382,25.19720218,24.6236498,23.89938917,23.4293135,24.08331397,24.27388904,23.12960293,23.150527,23.6791044,23.71790915
Phosphoenolpyruvate,23.36455436,22.85229371,22.15317174,23.52934566,23.85769872,23.74350549,22.34473133,22.23603536,22.24788601,22.64026681,22.35909065,21.07566196,21.88418792,22.46393637,21.60243343
pyruvate,23.76305106,23.58258202,23.61734388,23.20292168,25.17621694,23.90402399,23.7862998,23.79893571,24.46534216,24.31165212,23.74773626,22.5374805,22.12878408,22.00081372,22.40232775
lactate,33.43898098,33.56072315,33.32084394,33.25354472,33.00864842,33.1292483,32.93858833,32.71442571,32.70095506,32.574115,32.49522273,28.55983846,28.8798672,28.6403793,28.60499338
citrate/isocitrate,29.39783207,29.44466611,28.95734831,29.35289578,29.31717011,29.65331403,28.81726052,29.0168473,28.69525896,29.01801193,28.96474068,29.10312863,28.66465248,29.16244951,29.0417387
cis-aconitate,21.45074423,21.47734869,21.12252283,21.08918182,20.3731723,21.16002244,21.25739143,21.40034061,21.44443434,21.5983247,21.31213703,21.15172475,20.92594768,21.23279105,20.7740058
2-oxoglutarate(2-),24.59474105,24.50247013,24.5492798,24.15781306,23.17421315,23.51438662,23.82015323,23.71340201,24.26921987,24.03987413,23.60670277,23.25490286,22.91478356,22.30858111,23.17655131
succinate(2-),28.70247633,28.66558353,28.60492297,28.56504597,27.95641841,28.04972512,27.81910998,27.32749096,26.76432238,26.42545797,26.55737192,26.47227678,26.60787743,26.43502649,26.6326914
fumarate,27.3484684,27.3766077,27.27570536,27.26167938,26.53741776,26.60219385,26.46394202,26.03704049,26.0604975,26.0865841,26.12729614,26.13901716,26.17853922,26.06237873,26.1750795
malate(2-),30.05178181,30.11510379,29.95153787,30.0257571,29.16798823,29.29450364,28.99319639,28.53820901,28.53270205,28.58436976,28.67201658,28.11927703,27.9467617,28.03482837,28.19387495
acetoacetate,22.79019694,22.75326159,22.6986387,22.653442,22.73186927,22.58044313,23.00971604,23.08892961,22.90731375,22.91032126,22.96268259,23.2325651,23.14269313,23.05694897,23.10456579
2-Hydroxyglutarate,25.23850103,25.18268445,25.31772907,25.2436625,25.70439792,25.76786041,25.58376113,24.86426089,24.99094969,24.95253223,24.95997036,24.36419107,24.41178067,24.44842647,24.32469256
dUMP,14.90810496,15.81347601,15.85922948,17.15176948,15.76335853,14.56687329,14.428829,15.54094262,16.19024286,16.90210964,16.55903354,15.87431112,13.4998708,15.46772809,16.08944398
dTTP,20.80461567,20.28390937,18.95498062,20.31102986,20.36590416,19.95716502,18.58868053,19.53900103,18.68502921,19.50394485,20.22335994,18.85590458,16.42827609,18.89822057,18.21933269
2-aminoacrylic_acid,25.12808431,25.17546271,25.16174565,25.10649078,25.50438642,25.56356395,25.57544114,25.41871007,25.5407649,25.61656463,25.53588179,26.67881894,26.79993276,26.72211264,26.74955763
N-Methylethanolamine_phosphate,19.74624455,19.58205482,19.53969916,19.54585266,19.0040012,18.95494687,19.06699013,21.3699317,21.26592246,21.36089297,21.41058629,22.42982533,22.44911809,22.48662081,22.54979961
creatinine,29.46887171,29.5532086,29.42509029,29.51891525,29.19126567,29.66923815,29.02656166,28.93852745,28.29901818,28.24820855,28.56534208,26.46980876,26.43393106,26.63342341,26.58165084
creatine,31.11816708,31.19641272,31.20815484,31.18212874,30.78639963,31.1508816,31.22594836,31.283839,31.30437551,31.36546727,31.38064683,31.15649413,31.27545293,31.13717087,31.20316471
Phosphodimethylethanolamine,23.51930989,23.56000933,23.41355837,23.35244927,23.2502842,23.34886286,23.07625752,23.56923852,23.27786204,23.41972575,23.46754861,23.39511105,23.38952481,23.37417106,23.37501314
"5,6-dihydrothymine",26.3855405,26.36302384,26.39868703,26.29211738,26.33724651,26.1559656,26.12414816,25.62400195,25.45705221,25.5728562,25.57153473,24.96981091,25.04987799,25.03902578,24.96966616
2-deoxy-D-ribose,19.83503174,19.72821835,19.74413566,19.56317229,19.65859781,20.03110946,19.5443174,19.8721437,19.71138198,20.02910587,19.79945944,20.57898634,20.48460134,20.59352645,20.60722025
2-keto-4-methylthiobutyrate,20.90663449,20.9211865,20.72753121,20.64996777,20.19876085,20.34685134,20.18354233,20.33276341,19.92756057,19.66840647,19.75082567,21.11150651,20.9805853,21.03545125,21.13990374
L-cysteinylglycine,23.03468761,21.5506125,22.28313145,20.19862593,23.25971007,23.19575911,21.80330946,19.93486151,22.58125273,21.8083573,21.01773666,9.965784285,15.97814411,20.76038547,9.965784285
choline_phosphate,32.04483171,32.06186067,31.89092157,31.91106681,31.58523894,31.66679627,31.47881854,31.14930192,31.15927662,31.19449155,31.24545822,31.15893598,31.17637334,31.20857717,31.19313269
Nicotinamide,27.49709003,27.85156984,27.49478354,27.98346608,27.2726897,27.54783166,27.12339617,27.42673351,25.91600944,26.14088258,27.18716536,28.38503867,27.74393801,27.94035126,28.34427555
Urocanate,23.03582599,23.01370488,23.37454137,22.7792207,23.5286711,22.87090112,24.11402788,22.75275553,23.68710549,23.50073034,23.97580212,23.60705036,23.54171328,23.60525468,23.79638697
Methylimidazoleacetic_acid,21.95887732,21.98456442,21.83042728,22.0014784,22.13440332,22.03728319,21.98367961,21.80215873,21.76522359,21.63463628,21.63776933,20.84285163,20.53392102,20.55777603,20.49947758
citr_L[e],23.65643909,23.61878428,23.58678154,23.47796319,22.20020401,22.47845478,22.08397478,23.7756501,23.42960851,23.64671145,23.53125514,23.30864201,23.25978691,23.30291057,23.34371315
D-Glucosamine,21.42988477,21.29591136,21.03283539,20.52413469,20.77484886,21.06255418,20.21452324,21.13366515,19.73196688,19.3708603,19.86590224,13.22148426,11.74138187,12.81334832,9.965784285
benzoate,23.07310783,23.06494894,23.00732518,22.97164358,22.85049086,23.05529126,22.58102169,22.54434161,22.38925191,22.2336741,22.26961048,22.37485051,22.35508,22.35873032,22.37737835
anthranilate,23.77650997,23.87119703,23.85182478,23.77068503,23.87835232,23.99193768,23.91678124,23.05925353,23.8139371,23.51571376,23.6235508,23.5582363,23.56685005,23.78412825,23.68037762
N(2)-acetyl-L-ornithine,21.03099262,21.02067195,21.16710476,21.13097626,20.96440514,20.99761003,20.68732046,20.68189736,20.08046261,19.96859658,20.07469793,19.2579184,19.51150106,19.75678586,19.57456281
dopaminochrome,23.59345361,23.42458957,23.5153466,23.35459557,22.92322781,23.19211037,22.54223178,21.85350633,21.82919307,22.19156438,21.90797115,21.04873589,21.13517184,21.24912333,21.10335309
Pyridoxal,23.25167445,23.07911317,23.17671902,22.96875607,22.5796355,22.82668111,22.10887796,21.55002743,21.39622692,21.82145549,21.53117361,20.75685248,20.85240402,21.00683917,20.90413085
sn-Glycero-3-phosphocholine,32.30252236,32.31979573,32.11197596,32.13715564,32.77991479,32.87052848,32.61845992,31.9845979,31.71580698,31.93191718,31.97114631,32.07782231,32.03758781,32.11943699,32.05213672
5-amino-1-(5-phospho-D-ribosyl)imidazole,17.84797264,21.28955763,21.7559839,21.31933394,21.32225442,22.45467252,22.77026685,21.95252193,22.22020371,22.47072462,22.3735622,22.13744674,22.56921586,21.16706235,22.40763347
coumarin,22.06481515,22.12068035,21.96919033,21.7816635,21.8136342,21.94904757,21.62198521,21.59237949,21.30541882,21.20811898,21.20339267,21.3692043,21.20587119,21.29797912,21.45154455
N6N6N6-Trimethyl-L-lysine,26.2567666,22.17849422,26.24716036,25.93150592,25.65160875,25.88405695,25.65919338,25.11684802,24.99601789,24.71629427,24.86783551,24.63484386,24.75263051,24.55230033,24.81999033
L-Alanyl-L-leucine,20.21769423,20.36299867,20.21909997,20.41457256,20.27326498,20.5838431,20.04666779,20.43360743,20.93695612,20.08767382,20.38164881,19.79703081,19.89331887,19.7920343,19.81399252
