,II_SC_1_Tcells,II_SC_2_Tcells,II_SC_3_Tcells,II_SC_4_Tcells,II_SC_6_Tfhcells,II_SC_7_Tfhcells,II_SC_8_Tfhcells,II_SC_9_Th1cells,II_SC_10_Th1cells,II_SC_11_Th1cells,II_SC_12_Th1cells,II_SC_13_Th17cells,II_SC_14_Th17cells,II_SC_15_Th17cells,II_SC_16_Th17cells
3-Hydroxy-N6N6N6-trimethyl-L-lysine,20.67213012,20.18183378,20.57073795,20.4013889,19.96692713,20.03887272,19.86835611,19.25056746,18.62654898,18.43075593,18.73497648,18.16524103,18.1526525,18.08687945,18.38701557
C9H13N5O3(4),29.37846995,29.33756022,29.24911222,29.24591224,29.16468951,29.37253267,28.87053988,29.07248734,28.40630683,28.13100689,28.47338953,28.59986195,28.40163457,28.44049287,28.56991539
5-Hydroxyindoleacetate,19.41505267,19.30788381,19.18697845,19.18155251,19.16664185,19.34208064,18.775383,18.40866762,17.92189379,17.96513796,18.13587221,18.77756988,18.8246501,18.75470233,19.12928818
N-methyl-467-trihydroxy-1234-tetrahydroisoquinoline,17.45669632,16.99606095,17.69057965,16.97988065,16.32465911,16.31265465,17.41474449,16.69765913,17.21854592,17.09197337,16.69218509,16.07195787,16.85859647,16.26105682,15.91979331
xanthosine,19.27870079,19.40678736,19.46853229,19.51076842,19.18224559,18.8924439,19.14825992,18.5533757,17.74776303,18.31919923,18.38099695,16.85470937,16.98971677,16.68414217,17.21121499
glutathione,29.20350582,27.86425489,28.47140126,26.5497221,29.35222626,29.34542028,27.9429097,26.22566561,28.68869053,27.96544987,27.30154008,21.69469443,23.50210529,26.90845566,21.93087892
beta-carboline,19.1830789,19.29931987,19.57197084,19.22524403,19.12541426,19.25032947,18.96001783,19.00393064,18.85556218,18.79729572,18.74445484,21.76571056,21.7750607,21.76032027,21.767988
5-methoxytryptophol,19.50397113,19.15913241,18.73013989,19.48135555,19.80125935,19.49444229,19.03714685,19.08766831,19.14380077,18.73193922,19.31757605,20.75254403,20.25004145,20.64866316,21.02514766
"N1,N12-diacetylspermidine",16.64591739,17.64505759,18.1063556,17.69521748,18.12496832,18.57427313,19.08025378,18.42149469,18.10539268,17.54359911,17.92759146,19.39524963,19.21462203,18.86077551,19.37730127
5-Methylthioadenosine,25.170203,25.62140886,25.1482978,25.31535649,24.12096461,24.37520933,24.33566401,24.58150534,23.71425256,23.51237157,24.3605318,24.98053228,24.60379629,24.80499258,25.18425992
N-acetylneuraminic_acid,25.4586644,25.44980294,25.29071643,25.14491275,25.01260742,25.18578701,24.67803289,25.22837213,23.78633248,23.52204444,24.29328209,20.22180539,20.30631465,20.28662893,20.18261659
NeuNGc,19.95500613,20.2506239,20.31047658,20.2941127,19.40833421,19.41844693,19.54684384,19.03002371,18.69267765,19.16902467,19.0652219,18.95834981,19.00295684,18.59606283,18.89262943
thiamine,24.55535906,24.23129902,24.23733688,24.50589146,24.09589023,24.58787064,23.5994211,24.02533084,22.91650784,22.58226514,23.28977436,20.64216037,21.62733866,22.55996623,21.03862714
S-(2-Methylpropanoyl)-dihydrolipoamide,25.51014103,25.37052488,25.2628598,25.08527609,24.93975661,25.10480423,24.34521584,23.77027873,22.28514792,22.0328664,22.81026241,18.64277733,18.07459109,18.28954882,17.85291911
CDP-ethanolamine,16.95418652,15.60354356,17.1330624,16.52010821,18.8448776,18.73160854,18.30454131,19.62969409,20.03646417,20.30340132,19.98545248,22.1070334,22.02531613,22.18052864,22.04933291
beta-1-4-mannose-N-acetylglucosamine,15.40911358,17.33900409,16.85981344,16.78481732,17.44545313,15.847541,17.64632057,17.54443387,17.82529437,17.85273324,17.14986134,19.34604556,19.54971359,18.77701227,19.53270993
CMP-N-trimethyl-2-aminoethylphosphonate,17.01233015,16.50694807,16.66592048,15.76600525,9.965784285,15.93755884,16.24048283,17.71450881,18.45517164,18.06805253,17.49215623,18.16881872,19.15340773,18.08376684,18.40817329
CDPcholine,23.09138315,22.91318443,23.46228712,22.76677088,22.81691505,22.93622164,23.28651165,22.98988837,23.00178404,23.15081697,22.7838123,23.16696654,23.62217097,23.19346746,23.27073549
GSSG,26.72031892,27.56709467,27.42630493,27.62005287,26.32048798,26.24209741,27.32581736,26.82683601,26.1571512,26.85707416,26.80806798,27.15169705,27.21105943,27.17578314,27.21220908
CMP-N-acetyl-beta-neuraminate,23.40335514,24.18328489,24.08597078,24.27880435,23.00187545,22.87479163,23.96829499,23.53565245,22.83227045,23.45195695,23.3855965,23.8634607,23.85700936,23.81282417,23.87787745
NAD+,26.6267205,26.6430777,26.62721298,26.53778919,25.5835046,26.25953704,26.10874096,25.44874753,25.56510691,25.54212801,25.54513479,24.85848302,25.10087191,25.15553397,24.98066537
NADP+,22.67250732,22.18022993,21.02335961,22.49297062,22.34729035,22.49612266,20.56162177,20.54608384,19.57639967,20.878036,21.13826613,22.46783849,21.8890065,23.37516514,22.42874958
Flavin_adenine_dinucleotide_oxidized,18.67040998,18.51637125,17.52373201,18.33639925,17.61628857,18.50097746,17.61379472,17.59885345,17.46370891,17.95869067,17.49962531,17.77903487,17.28789703,18.19176461,17.88425628
13-carboxy-gama-tocopherol,23.21456371,22.81509983,23.55153693,22.88184342,23.03232542,23.15618705,22.99439,22.72133527,23.7677771,23.53788169,22.78865144,22.7618074,22.73988511,22.92251378,22.70989901
bilirubin,14.6261449,15.49364389,15.22755612,15.18016018,15.58647801,14.86096823,14.4637953,13.77308304,9.965784285,13.49296737,12.99277781,9.965784285,9.965784285,9.965784285,11.14671631
C4H9NO2(4),25.13284982,25.08731156,25.04644543,25.03142536,25.42313101,25.31722736,25.39732445,24.70173123,24.6478346,24.69619655,24.69014066,24.43450434,24.52273112,24.54492887,24.51516357
Ureidopropionic_acid/Glycyl-glycine,27.65546646,27.65274485,27.54685274,27.4514017,27.48412393,27.66426074,27.36468455,27.58996077,27.51037957,27.5263466,27.53691506,28.10019508,28.13443776,28.08691289,28.09929575
histamine,24.35938793,24.81625401,25.07148307,24.83204498,23.79833284,24.28406091,24.68884481,25.10870922,24.40532395,23.77720615,24.42227828,25.14385384,25.23322042,24.63750783,25.36909891
acetamidopropanal,31.45986597,31.53079091,31.45929108,31.43462888,31.36063545,31.18994445,31.26398842,29.87529764,29.98210645,29.99646947,29.92171834,30.55004628,30.57257586,30.55345073,30.5188684
Ornithine,22.59362616,16.70401048,22.65161078,22.46393373,22.12977683,22.22296592,22.32365642,22.28248498,22.17451877,21.76218756,21.98782709,22.19078593,22.1529399,21.98878891,22.31944065
3-Ureidoisobutyrate/Glycylsarcosine,30.14174465,30.05346443,30.00881499,29.95336172,29.51322836,29.91879032,29.41368475,30.32551113,30.12126469,30.15600423,30.228122,29.07054856,29.18908192,29.18094114,29.08241948
C6H11NO3(4),22.39970434,22.54733806,22.47929696,22.60127227,23.08761258,22.94066274,22.74822765,22.5436634,22.63075391,22.75872187,22.76701562,22.3016906,22.35956723,22.5761279,22.43844275
(R)-mevalonate,22.53748953,22.40253471,22.49922617,22.40775988,21.84181115,22.38882232,21.83345678,22.82196704,22.59861172,22.64571892,22.67204219,21.40171508,21.65901619,21.53664396,21.50496517
spermidine_dialdehyde-2,21.98573216,21.61714077,21.9857761,21.60885904,21.13906948,21.43734184,21.25202295,21.40643513,22.50212975,21.64357757,21.67033246,20.97350405,21.18554534,21.95481482,21.08512842
acetylcholine/4-(trimethylammonio)butanoate,27.07566778,27.11119543,26.92894808,26.84533206,26.86107944,27.01918202,26.82679121,27.02684363,27.04815941,27.07031502,27.04330593,26.77158099,26.783046,26.82161902,26.76577059
isoputreanine/putreanine,23.63462386,22.88426254,23.55523042,23.38150781,22.94084355,23.03699906,22.87890796,23.89484278,23.85980101,23.38891608,23.75147161,23.81087722,23.84602163,23.62865493,23.85468438
Glycylproline/L-Prolinylglycine,19.25060075,19.96815194,19.83707213,19.29687829,19.2944581,19.00533828,18.94890028,18.03657671,18.18107598,16.82799289,18.39138975,17.75017244,17.2007581,18.36225148,18.44095534
Pyridoxine/Norepinephrine-1,27.67847118,27.67306215,27.61763274,27.6228151,27.354448,27.64026714,26.97495549,27.33882579,26.83632232,26.74717207,27.02707843,26.97659389,26.92776081,26.9802562,27.169722
C9H8O3(3),23.88932423,23.86658653,23.71918284,23.62820899,23.51504631,23.67875545,23.3894548,23.36844139,23.14219638,22.9247826,23.00656138,23.14669488,23.0690572,23.06392812,23.15359391
pseudoecgonine/ecgonine,19.75623676,19.79012091,19.89631384,19.35985964,19.20476655,19.47548502,19.63959242,19.69888391,20.13220431,19.86612361,19.83054418,19.19290608,19.57200653,19.39674715,19.48002357
indole-3-acetate/(5-hydroxyindol-3-yl)acetaldehyde,25.11358168,24.72495673,25.02630936,25.58160448,24.11540797,24.84816354,23.64110581,24.10307203,23.87661739,22.61552526,23.05585743,21.45088539,21.49900588,21.78716546,21.6492306
(-)-Salsolinol/NN-dimethyldopaminequinone-1,21.11688301,21.16855624,21.16999448,21.20702836,21.28641805,21.34080776,21.07206942,20.44516097,20.6918752,19.97340195,20.19594549,19.67053995,19.82254218,19.75945744,19.68122039
L-kynurenine/Formyl-5-hydroxykynurenamine,20.93272837,20.96834604,20.7496268,20.73088076,20.73320919,21.10156608,20.40701912,20.08954773,19.755058,19.52284119,19.74619473,20.40429834,20.41060372,20.30457118,20.57728201
methyl_indole-3-acetate,16.83345668,17.35262317,16.95776939,17.02531444,16.40689868,17.42114546,16.76584827,15.88755552,15.79369533,15.03056002,16.13372193,15.21922813,16.03600731,16.17814473,16.06404745
sphingosine/(2S)-1-hydroxy-3-oxooctadecan-2-aminium,22.84043356,23.01147348,23.31339654,22.36030755,23.42180415,22.93801171,24.27697345,23.65778473,23.7536509,22.99449444,22.91363859,22.50463473,22.88377317,21.96878448,23.05695473
3-oxo-10(R)-hydroxy-octadeca-6E8E12Z-trienoate/3-oxo-10(S)-hydroxy-octadeca-6E8E12Z-trienoate,20.29064584,20.24812931,19.69053962,20.69070105,20.12268566,19.8036037,20.31509644,19.79573578,20.58045928,19.93818259,20.56332673,20.21036206,20.4009624,20.47186155,19.94298207
C18H32O4(3),20.35106044,20.47977133,18.68869588,20.17296364,19.85827172,20.33074089,20.37626597,20.06762694,20.20248253,18.81806127,21.21084501,19.86979373,20.17760613,20.57145765,20.09100596
C20H28O(5),15.81317671,16.04387889,14.37504031,16.36952297,16.6154258,15.05979815,15.73258505,17.58722291,11.7367224,15.01103891,17.49084535,18.36289492,16.90796288,18.67532668,18.42056724
C20H28O2(7),18.57702489,19.10362521,16.90998642,18.96460252,18.96906019,18.93086871,18.57643799,19.34528095,16.40599118,17.89745563,19.53554374,20.07749482,19.44620218,20.12597192,19.51771121
C27H44O2(5),22.63896828,21.15025526,22.63048038,21.18084588,23.30044974,21.16699261,21.49344019,23.83385655,23.77491847,20.88987576,23.14219114,24.51289387,24.73876726,24.21195163,25.03546133
5-guanidino-2-oxopentanoic_acid,24.37710395,24.8069015,24.96973872,24.73833494,23.89007855,24.41253452,24.56894315,24.64727774,24.03379296,23.67612338,24.22165782,24.68635992,24.69874418,24.39194538,24.98264764
L-serine,26.42961905,26.42783391,26.40795527,26.25469013,26.01614093,26.18432391,25.99045748,25.84897831,25.85732987,25.88144444,25.90039763,25.90702055,25.92013063,25.91778127,25.94762812
L-asparagine,27.62701931,27.6271101,27.5226182,27.423078,27.45251337,27.63356195,27.32468099,27.55356116,27.48309766,27.49327488,27.50488661,28.08200479,28.10976333,28.06869469,28.08421833
choline,31.81980904,31.83451681,31.7796917,31.69739255,31.44090982,31.55413737,31.43246307,30.89045014,30.83686263,30.79311137,30.78388374,32.10419579,32.1652994,32.15176216,32.15127212
L-methionine,26.12805691,26.12967417,25.98215929,25.91422898,25.75403745,26.10303166,25.56366885,25.62969076,25.20342675,25.01883585,25.22777706,25.4831091,25.40232175,25.44497762,25.52646273
L-histidine,21.37708269,21.27424119,21.27053818,21.04892769,21.30501391,21.63509765,21.22263528,20.80403503,20.83341417,20.84678834,20.70107847,19.75622508,19.70056033,18.00605747,19.46287369
L-phenylalanine,29.29719426,29.25409987,29.16528849,29.14661787,28.82826433,29.31226771,28.65762394,28.3853675,27.96750762,27.83324087,27.97719008,28.17451615,28.1520034,28.15029437,28.37472561
Biotin,21.52206782,21.38547489,21.61848038,21.02887898,21.60600669,22.07793069,21.9549521,21.54769661,21.27784132,21.33350203,20.87180121,22.27986995,22.57911594,22.39529806,22.47716167
S-Adenosyl-L-homocysteine,22.35235416,21.91919878,22.32862892,20.71844792,21.34441902,21.4223197,20.83600287,21.04509508,21.24316408,21.43983888,21.28117881,21.65537406,21.534127,21.8437556,21.7353654
S-adenosyl-L-methionine,24.60267143,15.06580356,24.50867968,24.58831522,23.2028897,23.47026824,23.36766657,23.10233402,22.53177369,21.87871825,22.7762333,23.64975867,23.31424328,23.18172629,23.78196576
Riboflavin,22.14059459,22.28300591,22.01185273,21.90835551,21.14888118,21.86566677,21.35385812,21.65138208,21.13015468,20.9428002,21.17949269,20.92573713,20.8225655,20.45150931,20.9814054
Folate,17.5967623,16.84449059,17.48945671,17.0477625,17.14627799,17.57828535,13.44549549,16.65473972,14.38597561,14.76111882,16.24828088,14.85048379,14.87046673,15.53226959,15.44453611
Coenzyme_A,20.40465051,17.42094999,16.6738782,14.82357936,21.5651848,21.0126929,16.47786704,13.44362737,17.63342253,17.61842854,16.47656016,9.965784285,9.965784285,17.46378182,9.965784285
L-threonine,25.65706967,25.60038747,25.65767506,25.54037833,25.35157456,25.63583972,25.32871756,25.23931156,25.03881243,25.04351353,25.18015836,25.94000546,26.03588533,25.99864097,26.0243551
glycine_betaine,31.07962588,31.12782599,30.99257353,31.00709911,30.73478179,30.81920541,30.66054254,30.80634232,30.73269659,30.67689621,30.73519618,30.85908031,30.80265959,30.87030783,30.88120917
L-glutamine,30.12553616,30.03647824,29.99349342,29.9387782,29.48731652,29.90437809,29.39487165,30.30336293,30.10025978,30.13831442,30.21594205,29.05336435,29.16963459,29.16444343,29.06852379
L-tyrosine,25.86965158,25.86814075,25.75122859,25.63216547,25.54210565,25.73559786,25.34707671,25.35755924,25.12299449,24.92680463,24.99464501,25.17574335,25.08764393,25.02561996,25.13932862
L-alanine,26.92197164,26.95927195,26.96610073,26.88818832,26.92847812,26.95550525,27.04977538,26.49246906,26.55719064,26.62497932,26.58430889,26.20240104,26.31351663,26.23095233,26.24518632
L-proline,31.45986597,31.53079091,31.45929108,31.43462888,31.36063545,31.18994445,31.26398842,29.87529764,29.98210645,29.99646947,29.92171834,30.55004628,30.57257586,30.55345073,30.5188684
inosine,22.3456621,22.15354253,22.00749682,21.90759519,23.0573082,23.1047436,22.91624207,22.09514131,21.1415705,21.09600106,22.18375538,25.58708659,25.28312372,25.81138902,25.92917446
_adenosine_,20.1567149,21.50011842,23.75249188,20.96406276,21.50541251,20.55749215,23.55692653,24.35198956,28.29978651,25.97249396,24.06028629,26.46697558,27.97254154,22.87769124,26.90479282
2-deoxycytidine,20.90944549,21.24660689,20.9001876,21.17034301,20.11229017,20.74688304,20.45264005,20.33247542,19.91104892,20.29387406,20.09078123,17.98768343,17.94827735,18.01173417,18.0057574
adenine,26.1818267,27.4658037,27.24060675,27.11812157,24.90789628,25.90918663,26.85051715,26.59263264,26.54608449,26.16962496,26.52119174,26.88838687,26.78450098,25.79680297,27.03636468
Guanine,26.00324197,25.97195675,26.09017588,25.64081359,26.22451005,26.65824683,26.60051311,25.70935458,25.39778204,25.86287698,25.18769033,26.60106782,26.64396881,26.46492025,26.67463231
cytosine,24.70441172,24.98556683,24.65752503,24.92769527,24.09986984,24.51279869,24.28564151,24.21453576,24.022346,24.36942634,24.26716568,23.44792216,23.07867627,23.3608393,23.23348085
thymine/imidazol-4-ylacetate,24.49886616,24.50707942,24.20064044,24.2807814,23.69220552,23.70838678,23.25339399,22.98823327,22.52175107,22.5288052,22.5972292,21.49179021,22.20571763,21.30564828,21.60615122
(R)-carnitine,29.95900511,29.97198647,29.92972987,29.93269797,29.52414175,29.53775605,29.45689818,29.89280599,29.9741335,30.05739896,30.04467229,29.258342,29.28546621,29.33708207,29.25998836
O-acetylcarnitine,27.53607086,27.60927517,27.47888772,27.54780232,26.25996738,26.17135498,26.21304483,27.5916131,27.79332906,27.83629402,27.66275133,27.71820631,27.85503784,27.71349909,27.68170278
propionyl-carnitine,25.22785917,25.19156713,25.09017587,25.04583391,24.01149201,24.17549514,23.77697079,24.80829935,24.62148967,24.5715947,24.52648453,25.30901786,25.10037229,25.21142964,25.16092911
butyryl_carnitine,27.62340876,27.66021104,27.46275291,27.49492961,26.4837969,26.65690203,26.4182955,26.52187588,26.47484137,26.49943602,26.52252722,24.38288268,24.44545764,24.46542141,24.42585892
3-Hydroxybutyrylcarnitine,23.24828585,23.29840202,23.16531031,23.17664659,21.74145574,21.66161192,21.55245283,22.45208637,22.48690161,22.45848136,22.5037798,22.40597139,22.35552384,22.37275982,22.37288641
succinyl_carnitine,19.35621866,20.01709983,20.03256479,19.83309821,19.48646462,19.57481991,18.47814872,19.95830457,19.12475581,19.38266503,19.57883531,18.35919155,18.89872235,18.16941629,18.67257389
tiglyl_carnitine,20.66288843,20.87600648,20.74098454,20.92672477,19.53393322,19.84989309,19.82834122,20.51542517,20.34747943,19.98412004,20.25846887,20.60063007,20.61946599,20.40047332,20.64965871
3-hydroxy-isovaleryl_carnitine,22.33542417,22.40699468,22.25685573,22.27486641,21.72569929,21.60622979,21.62052072,22.03944335,22.28214578,22.21377203,22.19522921,22.24447409,22.27227085,22.23809316,22.17459114
glutaryl_carnitine,22.32667723,22.31306714,22.24227474,22.27254895,21.97856351,22.64960937,21.55126501,21.80957634,20.46289767,20.67388711,20.88941164,17.27622705,18.28242334,17.98776147,18.12830965
octenoyl_carnitine,17.92742829,18.0669052,17.49989338,18.17543942,16.89723499,16.45147489,15.01696655,17.92800817,17.85188162,18.05449898,18.41949919,17.9774628,17.66680355,17.78821133,18.10771469
octanoyl_carnitine/L-Octanoylcarnitine,20.25952096,20.27744955,20.17786867,20.23453793,19.23461002,19.21904841,18.7844269,20.09483409,20.29688233,20.21602943,20.30531677,21.11295964,21.17237038,21.16639106,21.30652666
decenoyl_carnitine,14.15686182,15.96196027,14.59208966,15.56038195,12.95629157,14.41141168,12.99462286,15.08482632,13.34374827,12.42746842,14.66902843,15.84841679,14.46115097,16.04754165,15.71570583
decanoyl_carnitine,19.47067639,19.62736611,19.35954431,19.43240852,18.26137119,18.08304333,17.67610783,19.24372962,19.16349572,19.14492622,19.19677049,20.10178571,19.62610746,20.0544376,20.12066904
tetradecenoyl_carnitine,22.82373316,20.95338347,22.90842681,20.56173722,20.64256499,22.13082104,22.65761105,20.8552404,22.96972502,22.76891028,22.11848862,21.72351648,22.35946352,21.63734658,22.21561717
pendtadenoyl_carnitine,20.58259204,20.71637868,20.39479644,20.50481203,20.04197762,19.92240566,19.6133753,20.88122085,20.72309602,20.61668734,20.53297711,21.73761099,21.62317987,21.59412144,21.77561653
L-palmitoylcarnitine,25.58438109,25.8345531,25.7153826,25.41024189,25.34789801,25.3993577,24.99213347,26.28921925,26.18713046,26.0529551,25.8892431,27.26279663,27.18047295,27.15010378,27.41501528
3-hydroxyhexadecenoylcarnitine,23.66875864,22.06034676,23.88261161,21.76279419,21.68356085,23.23436527,23.40338526,22.02673068,23.98169799,23.92253961,23.13416742,23.10499037,23.50678676,22.83183298,23.3125007
3-hydroxyhexadecanoylcarnitine,20.12591628,20.35974506,20.15479964,20.02008733,17.96112912,18.20185727,17.72502995,19.29190009,18.96577799,18.88696796,18.9483076,19.92302381,19.6575163,19.70372926,19.83507417
heptadecanoyl_carnitine,20.16758946,20.28723392,20.06594451,20.12527807,19.93803922,20.08700025,19.60632365,20.93895697,20.77959699,20.66662071,20.68195979,21.68352113,21.55458272,21.58315541,21.9382519
stearoylcarnitine,21.61723571,21.86792214,21.70990041,21.50125094,22.29401766,22.41333778,22.10589059,23.45543572,23.28110775,23.08623741,23.1097526,23.9299872,24.08279105,23.99687393,24.39531874
tetradecanoyl_carnitine(myristoyl_carnitine),24.4607339,24.71951876,24.51017825,24.35055535,23.78546713,23.74130109,23.32896392,24.80659914,24.71965362,24.62259885,24.46168233,25.22122703,25.02472774,25.03328508,25.31171052
trans-Hexadec-2-enoyl_carnitine,23.89270963,24.11229294,23.93284041,23.74793463,23.02896288,23.02633813,22.57426408,23.8848276,23.70035316,23.69470167,23.49203037,24.3387098,24.0355647,24.07140236,24.35992446
alpha-linolenyl_carnitine/gamma-linolenyl_carnitine,15.88749333,16.8463529,16.07533821,16.29359923,15.53027903,15.60151027,15.19923271,16.67678165,16.16182212,16.01286194,16.21092339,17.24854854,16.62762825,16.77081271,17.50701815
Linoleyl_carnitine/Linoelaidyl_carnitine,19.9413643,20.24111512,19.95760746,19.97720649,19.44028196,19.4369149,18.80308363,20.06027077,20.03212729,20.05046528,19.7112087,21.25084619,20.86057255,20.9270458,21.34855287
Elaidic_carnitine/Vaccenyl_carnitine,24.94758245,25.20560249,25.08078657,24.85278016,24.76683667,24.80717861,24.37302064,25.47933148,25.33382129,25.20622312,25.06412714,25.87020424,25.6712877,25.69410636,26.01095338
lauroyl_carnitine,21.29488027,21.51359331,20.79116587,21.25632413,20.40071288,20.05969469,19.59264979,21.43988765,21.02234987,21.08804918,21.12563832,22.10359096,20.76023943,21.8171154,22.17930104
1-methylpyrrolinium,23.94565492,19.28374511,23.91764328,23.7534047,23.44911017,23.69389702,23.41626445,23.15152008,22.84935113,22.43052733,22.71834785,23.34567284,23.31839293,23.0942427,23.4197235
glycine,25.65723093,25.63071483,25.64845638,25.56790752,25.51249015,25.49696487,25.52229181,23.87480936,24.1460474,23.94825225,23.90732355,24.66392704,25.00053838,24.80361746,24.69791686
sarcosine,26.87646571,26.91332816,26.92677875,26.84854395,26.87737486,26.90316742,27.00154127,26.42857164,26.51521416,26.58122538,26.5473175,26.15928097,26.26855958,26.19662987,26.20939749